run_id,task_id,agent_id,model_id,family,label,exit_status,final_step_idx,final_msg_len,has_claim,has_admit,cls,n_steps,n_edits,n_verifications,has_any_verification,verif_after_last_edit,agent_version,final_back,claims_hit,admits_hit,final_step_idx_visible,final_msg_len_visible,has_claim_visible,has_admit_visible,cls_visible
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-22914,sympy__sympy-22914,mini-swe-agent-1.17.0,minimax-m2,minimax,0,Submitted,28,846,True,False,TRUE_SUCCESS_CLAIM,29,6,1,True,False,v1.x,0,(all|the) tests (are )?(now )?pass(ing|ed)?,,25,130,False,False,AMBIGUOUS
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-23262,sympy__sympy-23262,mini-swe-agent-1.17.0,minimax-m2,minimax,0,Submitted,94,1363,False,False,AMBIGUOUS,95,18,6,True,True,v1.x,0,,,93,97,False,False,AMBIGUOUS
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-23413,sympy__sympy-23413,mini-swe-agent-1.17.0,minimax-m2,minimax,0,Submitted,149,1525,False,False,AMBIGUOUS,150,53,1,True,False,v1.x,0,,,-1,0,False,False,NO_FINAL_MESSAGE
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-23534,sympy__sympy-23534,mini-swe-agent-1.17.0,minimax-m2,minimax,0,Submitted,35,1059,True,False,TRUE_SUCCESS_CLAIM,36,11,5,True,False,v1.x,0,(all|the) tests (are )?(now )?pass(ing|ed)? | tests? (now )?pass,,35,56,True,False,TRUE_SUCCESS_CLAIM
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-23824,sympy__sympy-23824,mini-swe-agent-1.17.0,minimax-m2,minimax,0,Submitted,46,2237,True,False,TRUE_SUCCESS_CLAIM,47,13,4,True,True,v1.x,0,(all|the) tests (are )?(now )?pass(ing|ed)? | tests? (now )?pass,,46,1065,False,False,AMBIGUOUS
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-23950,sympy__sympy-23950,mini-swe-agent-1.17.0,minimax-m2,minimax,0,Submitted,71,1978,True,False,TRUE_SUCCESS_CLAIM,72,26,1,True,False,v1.x,0,successfully (fixed|resolved|implemented|completed) | (i have|i've) (successfully )?(fixed|resolved|implemented) | this (should )?(now )?(work|resolve|fix) | everything (is )?working,,71,123,True,False,TRUE_SUCCESS_CLAIM
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-24066,sympy__sympy-24066,mini-swe-agent-1.17.0,minimax-m2,minimax,0,Submitted,62,1186,True,False,TRUE_SUCCESS_CLAIM,63,17,10,True,True,v1.x,0,(all|the) tests (are )?(now )?pass(ing|ed)? | tests? (now )?pass | successfully (fixed|resolved|implemented|completed) | (i have|i've) (successfully )?(fixed|resolved|implemented),,-1,0,False,False,NO_FINAL_MESSAGE
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-24213,sympy__sympy-24213,mini-swe-agent-1.17.0,minimax-m2,minimax,0,Submitted,28,815,False,False,AMBIGUOUS,29,5,1,True,False,v1.x,0,,,26,87,False,False,AMBIGUOUS
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-24443,sympy__sympy-24443,mini-swe-agent-1.17.0,minimax-m2,minimax,0,Submitted,61,1773,False,False,AMBIGUOUS,62,20,1,True,False,v1.x,0,,,61,74,False,False,AMBIGUOUS
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-24539,sympy__sympy-24539,mini-swe-agent-1.17.0,minimax-m2,minimax,0,Submitted,20,1118,True,False,TRUE_SUCCESS_CLAIM,21,3,1,True,True,v1.x,0,successfully (fixed|resolved|implemented|completed) | (i have|i've) (successfully )?(fixed|resolved|implemented),,20,124,True,False,TRUE_SUCCESS_CLAIM
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-24562,sympy__sympy-24562,mini-swe-agent-1.17.0,minimax-m2,minimax,0,Submitted,48,2935,True,False,TRUE_SUCCESS_CLAIM,49,9,5,True,True,v1.x,0,tests? (now )?pass,,48,1519,True,False,TRUE_SUCCESS_CLAIM
20251124_mini-v1.17.0_minimax-m2/sympy__sympy-24661,sympy__sympy-24661,mini-swe-agent-1.17.0,minimax-m2,minimax,0,Submitted,56,1598,True,False,TRUE_SUCCESS_CLAIM,57,13,5,True,True,v1.x,0,successfully (fixed|resolved|implemented|completed),,56,111,True,False,TRUE_SUCCESS_CLAIM
20251201_mini-v1.17.1_glm-4.6/astropy__astropy-12907,astropy__astropy-12907,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,29,276,False,False,AMBIGUOUS,30,6,6,True,True,v1.x,0,,,29,276,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/astropy__astropy-13033,astropy__astropy-13033,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,87,882,True,False,FALSE_SUCCESS,88,25,5,True,True,v1.x,0,successfully (fixed|resolved|implemented|completed) | (i have|i've) (successfully )?(fixed|resolved|implemented),,87,882,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/astropy__astropy-13236,astropy__astropy-13236,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,95,618,True,False,FALSE_SUCCESS,96,38,0,False,False,v1.x,0,(task|implementation) (is )?complete,,95,618,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/astropy__astropy-13398,astropy__astropy-13398,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,60,845,False,False,AMBIGUOUS,61,22,8,True,True,v1.x,0,,,60,845,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/astropy__astropy-13453,astropy__astropy-13453,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,33,949,True,False,TRUE_SUCCESS_CLAIM,34,7,0,False,False,v1.x,0,(all|the) tests (are )?(now )?pass(ing|ed)?,,33,949,True,False,TRUE_SUCCESS_CLAIM
20251201_mini-v1.17.1_glm-4.6/astropy__astropy-13579,astropy__astropy-13579,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,61,1027,True,False,TRUE_SUCCESS_CLAIM,62,18,6,True,False,v1.x,0,tests? (now )?pass | the (issue|bug|problem) (is|has been) (now )?(fixed|resolved),,61,1027,True,False,TRUE_SUCCESS_CLAIM
20251201_mini-v1.17.1_glm-4.6/astropy__astropy-13977,astropy__astropy-13977,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,58,953,True,False,FALSE_SUCCESS,59,13,2,True,True,v1.x,0,(all|the) tests (are )?(now )?pass(ing|ed)? | tests? (now )?pass,,58,953,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/astropy__astropy-14096,astropy__astropy-14096,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,61,127,True,False,TRUE_SUCCESS_CLAIM,62,25,0,False,False,v1.x,0,the fix (is|has been) (complete|verified|confirmed),,61,127,True,False,TRUE_SUCCESS_CLAIM
20251201_mini-v1.17.1_glm-4.6/astropy__astropy-14182,astropy__astropy-14182,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,18,228,False,False,AMBIGUOUS,19,8,1,True,False,v1.x,0,,,18,228,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/astropy__astropy-14309,astropy__astropy-14309,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,32,911,False,False,AMBIGUOUS,33,8,5,True,False,v1.x,0,,,32,911,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/astropy__astropy-14365,astropy__astropy-14365,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,15,589,True,False,FALSE_SUCCESS,16,5,2,True,False,v1.x,0,tests? (now )?pass,,15,589,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/astropy__astropy-14369,astropy__astropy-14369,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,53,442,False,False,AMBIGUOUS,54,9,8,True,True,v1.x,0,,,53,442,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/astropy__astropy-14508,astropy__astropy-14508,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,52,1140,True,False,TRUE_SUCCESS_CLAIM,53,11,7,True,True,v1.x,0,tests? (now )?pass | everything (is )?working,,52,1140,True,False,TRUE_SUCCESS_CLAIM
20251201_mini-v1.17.1_glm-4.6/astropy__astropy-14539,astropy__astropy-14539,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,29,1011,False,False,AMBIGUOUS,30,6,3,True,True,v1.x,0,,,29,1011,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/astropy__astropy-14598,astropy__astropy-14598,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,221,653,True,False,FALSE_SUCCESS,222,77,0,False,False,v1.x,0,successfully (fixed|resolved|implemented|completed) | (i have|i've) (successfully )?(fixed|resolved|implemented),,221,653,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/astropy__astropy-14995,astropy__astropy-14995,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,40,1257,True,False,TRUE_SUCCESS_CLAIM,41,8,4,True,True,v1.x,0,tests? (now )?pass | successfully (fixed|resolved|implemented|completed) | (i have|i've) (successfully )?(fixed|resolved|implemented),,40,1257,True,False,TRUE_SUCCESS_CLAIM
20251201_mini-v1.17.1_glm-4.6/astropy__astropy-7166,astropy__astropy-7166,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,27,345,True,False,TRUE_SUCCESS_CLAIM,28,6,3,True,True,v1.x,0,(all|the) tests (are )?(now )?pass(ing|ed)? | tests? (now )?pass | successfully (fixed|resolved|implemented|completed) | (i have|i've) (successfully )?(fixed|resolved|implemented),,27,345,True,False,TRUE_SUCCESS_CLAIM
20251201_mini-v1.17.1_glm-4.6/astropy__astropy-7336,astropy__astropy-7336,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,1,350,True,False,FALSE_SUCCESS,2,0,0,False,False,v1.x,0,successfully (fixed|resolved|implemented|completed),,1,350,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/astropy__astropy-7606,astropy__astropy-7606,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,18,348,True,False,FALSE_SUCCESS,19,4,1,True,True,v1.x,0,everything (is )?working,,18,348,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/astropy__astropy-7671,astropy__astropy-7671,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,25,1145,True,False,TRUE_SUCCESS_CLAIM,26,9,0,False,False,v1.x,0,(all|the) tests (are )?(now )?pass(ing|ed)?,,25,1145,True,False,TRUE_SUCCESS_CLAIM
20251201_mini-v1.17.1_glm-4.6/astropy__astropy-8707,astropy__astropy-8707,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,56,697,True,False,FALSE_SUCCESS,57,16,5,True,True,v1.x,0,(all|the) tests (are )?(now )?pass(ing|ed)? | tests? (now )?pass | (i have|i've) (successfully )?(fixed|resolved|implemented),,56,697,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/astropy__astropy-8872,astropy__astropy-8872,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,47,1014,True,False,FALSE_SUCCESS,48,13,1,True,False,v1.x,0,the fix (is|has been) (complete|verified|confirmed),,47,1014,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/django__django-10097,django__django-10097,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,65,828,False,False,AMBIGUOUS,66,15,1,True,False,v1.x,0,,,65,828,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-10554,django__django-10554,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,23,929,True,False,FALSE_SUCCESS,24,6,1,True,False,v1.x,0,successfully (fixed|resolved|implemented|completed) | (i have|i've) (successfully )?(fixed|resolved|implemented),,23,929,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/django__django-10880,django__django-10880,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,19,1011,True,False,TRUE_SUCCESS_CLAIM,20,6,0,False,False,v1.x,0,successfully (fixed|resolved|implemented|completed),,19,1011,True,False,TRUE_SUCCESS_CLAIM
20251201_mini-v1.17.1_glm-4.6/django__django-10914,django__django-10914,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,19,178,True,False,TRUE_SUCCESS_CLAIM,20,5,0,False,False,v1.x,0,successfully (fixed|resolved|implemented|completed) | (i have|i've) (successfully )?(fixed|resolved|implemented),,19,178,True,False,TRUE_SUCCESS_CLAIM
20251201_mini-v1.17.1_glm-4.6/django__django-10973,django__django-10973,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,25,857,True,False,TRUE_SUCCESS_CLAIM,26,6,5,True,True,v1.x,0,(all|the) tests (are )?(now )?pass(ing|ed)?,,25,857,True,False,TRUE_SUCCESS_CLAIM
20251201_mini-v1.17.1_glm-4.6/django__django-10999,django__django-10999,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,27,480,False,False,AMBIGUOUS,28,8,1,True,True,v1.x,0,,,27,480,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-11066,django__django-11066,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,37,865,True,False,TRUE_SUCCESS_CLAIM,38,10,6,True,True,v1.x,0,(all|the) tests (are )?(now )?pass(ing|ed)? | tests? (now )?pass | successfully (fixed|resolved|implemented|completed) | (i have|i've) (successfully )?(fixed|resolved|implemented),,37,865,True,False,TRUE_SUCCESS_CLAIM
20251201_mini-v1.17.1_glm-4.6/django__django-11087,django__django-11087,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,69,1440,True,False,FALSE_SUCCESS,70,21,3,True,False,v1.x,0,successfully (fixed|resolved|implemented|completed) | (i have|i've) (successfully )?(fixed|resolved|implemented),,69,1440,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/django__django-11095,django__django-11095,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,56,607,False,False,AMBIGUOUS,57,18,12,True,True,v1.x,0,,,56,607,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-11099,django__django-11099,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,24,741,True,False,TRUE_SUCCESS_CLAIM,25,8,1,True,True,v1.x,0,(all|the) tests (are )?(now )?pass(ing|ed)?,,24,741,True,False,TRUE_SUCCESS_CLAIM
20251201_mini-v1.17.1_glm-4.6/django__django-11119,django__django-11119,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,33,101,False,False,AMBIGUOUS,34,10,1,True,False,v1.x,0,,,33,101,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-11133,django__django-11133,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,33,1063,False,False,AMBIGUOUS,34,7,1,True,False,v1.x,0,,,33,1063,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-11138,django__django-11138,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,51,188,True,False,FALSE_SUCCESS,52,18,0,False,False,v1.x,0,successfully (fixed|resolved|implemented|completed) | (i have|i've) (successfully )?(fixed|resolved|implemented),,51,188,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/django__django-11141,django__django-11141,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,25,581,True,False,FALSE_SUCCESS,26,12,0,False,False,v1.x,0,(all|the) tests (are )?(now )?pass(ing|ed)?,,25,581,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/django__django-11149,django__django-11149,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,57,105,False,False,AMBIGUOUS,58,12,2,True,False,v1.x,0,,,57,105,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-11163,django__django-11163,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,27,850,True,False,TRUE_SUCCESS_CLAIM,28,8,6,True,True,v1.x,0,(all|the) tests (are )?(now )?pass(ing|ed)?,,27,850,True,False,TRUE_SUCCESS_CLAIM
20251201_mini-v1.17.1_glm-4.6/django__django-11179,django__django-11179,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,38,1334,False,False,AMBIGUOUS,39,9,0,False,False,v1.x,0,,,38,1334,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-11206,django__django-11206,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,59,778,False,False,AMBIGUOUS,60,24,0,False,False,v1.x,0,,,59,778,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-11211,django__django-11211,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,61,75,False,False,AMBIGUOUS,62,14,1,True,False,v1.x,0,,,61,75,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-11239,django__django-11239,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,32,294,False,False,AMBIGUOUS,33,9,0,False,False,v1.x,0,,,32,294,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-11265,django__django-11265,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,85,343,False,False,AMBIGUOUS,86,20,4,True,False,v1.x,0,,,85,343,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-11276,django__django-11276,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,30,193,True,False,TRUE_SUCCESS_CLAIM,31,11,0,False,False,v1.x,0,(all|the) tests (are )?(now )?pass(ing|ed)? | tests? (now )?pass,,30,193,True,False,TRUE_SUCCESS_CLAIM
20251201_mini-v1.17.1_glm-4.6/django__django-11292,django__django-11292,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,94,525,True,False,TRUE_SUCCESS_CLAIM,95,32,0,False,False,v1.x,0,successfully (fixed|resolved|implemented|completed) | (task|implementation) (is )?complete,,94,525,True,False,TRUE_SUCCESS_CLAIM
20251201_mini-v1.17.1_glm-4.6/django__django-11299,django__django-11299,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,38,487,False,False,AMBIGUOUS,39,10,1,True,False,v1.x,0,,,38,487,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-11333,django__django-11333,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,83,169,False,False,AMBIGUOUS,84,34,6,True,True,v1.x,0,,,83,169,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-11400,django__django-11400,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,30,216,False,False,AMBIGUOUS,31,10,0,False,False,v1.x,0,,,30,216,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-11433,django__django-11433,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,100,162,False,False,AMBIGUOUS,101,38,1,True,False,v1.x,0,,,100,162,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-11451,django__django-11451,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,32,832,False,False,AMBIGUOUS,33,9,1,True,True,v1.x,0,,,32,832,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-11477,django__django-11477,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,41,552,True,False,FALSE_SUCCESS,42,12,2,True,False,v1.x,0,the fix (is|has been) (complete|verified|confirmed),,41,552,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/django__django-11490,django__django-11490,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,27,1076,True,False,FALSE_SUCCESS,28,10,0,False,False,v1.x,0,(all|the) tests (are )?(now )?pass(ing|ed)?,,27,1076,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/django__django-11532,django__django-11532,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,36,639,True,False,FALSE_SUCCESS,37,14,3,True,True,v1.x,0,(all|the) tests (are )?(now )?pass(ing|ed)? | tests? (now )?pass | successfully (fixed|resolved|implemented|completed) | (i have|i've) (successfully )?(fixed|resolved|implemented) | the fix (is|has been) (complete|verified|confirmed),,36,639,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/django__django-11551,django__django-11551,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,54,1150,False,False,AMBIGUOUS,55,16,2,True,False,v1.x,0,,,54,1150,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-11555,django__django-11555,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,100,1288,False,False,AMBIGUOUS,101,24,1,True,False,v1.x,0,,,100,1288,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-11603,django__django-11603,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,24,796,False,False,AMBIGUOUS,25,14,0,False,False,v1.x,0,,,24,796,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-11728,django__django-11728,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,52,880,True,False,FALSE_SUCCESS,53,17,0,False,False,v1.x,0,this (should )?(now )?(work|resolve|fix),,52,880,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/django__django-11734,django__django-11734,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,86,143,True,False,FALSE_SUCCESS,87,17,7,True,False,v1.x,0,successfully (fixed|resolved|implemented|completed),,86,143,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/django__django-11740,django__django-11740,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,73,1999,False,False,AMBIGUOUS,74,25,1,True,False,v1.x,0,,,73,1999,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-11749,django__django-11749,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,35,520,True,False,TRUE_SUCCESS_CLAIM,36,13,0,False,False,v1.x,0,(all|the) tests (are )?(now )?pass(ing|ed)?,,35,520,True,False,TRUE_SUCCESS_CLAIM
20251201_mini-v1.17.1_glm-4.6/django__django-11790,django__django-11790,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,46,1050,False,False,AMBIGUOUS,47,13,5,True,True,v1.x,0,,,46,1050,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-11815,django__django-11815,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,42,285,True,False,FALSE_SUCCESS,43,18,3,True,False,v1.x,0,successfully (fixed|resolved|implemented|completed) | (i have|i've) (successfully )?(fixed|resolved|implemented),,42,285,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/django__django-11820,django__django-11820,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,50,539,True,False,FALSE_SUCCESS,51,12,0,False,False,v1.x,0,(all|the) tests (are )?(now )?pass(ing|ed)?,,50,539,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/django__django-11848,django__django-11848,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,29,578,True,False,FALSE_SUCCESS,30,7,3,True,False,v1.x,0,(all|the) tests (are )?(now )?pass(ing|ed)?,,29,578,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/django__django-11880,django__django-11880,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,29,853,False,False,AMBIGUOUS,30,9,1,True,False,v1.x,0,,,29,853,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-11885,django__django-11885,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,1,316,True,False,FALSE_SUCCESS,2,0,0,False,False,v1.x,0,(i have|i've) (successfully )?(fixed|resolved|implemented),,1,316,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/django__django-11951,django__django-11951,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,35,932,False,False,AMBIGUOUS,36,7,1,True,False,v1.x,0,,,35,932,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-11964,django__django-11964,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,137,908,True,False,FALSE_SUCCESS,138,42,1,True,False,v1.x,0,(all|the) tests (are )?(now )?pass(ing|ed)? | tests? (now )?pass,,137,908,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/django__django-11999,django__django-11999,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,42,499,False,False,AMBIGUOUS,43,12,1,True,False,v1.x,0,,,42,499,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-12039,django__django-12039,mini-swe-agent-1.17.1,glm-4.6,zhipu,1,Submitted,37,1147,True,False,FALSE_SUCCESS,38,10,2,True,False,v1.x,0,(all|the) tests (are )?(now )?pass(ing|ed)? | tests? (now )?pass | the fix (is|has been) (complete|verified|confirmed),,37,1147,True,False,FALSE_SUCCESS
20251201_mini-v1.17.1_glm-4.6/django__django-12050,django__django-12050,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,20,270,False,False,AMBIGUOUS,21,6,1,True,False,v1.x,0,,,20,270,False,False,AMBIGUOUS
20251201_mini-v1.17.1_glm-4.6/django__django-12125,django__django-12125,mini-swe-agent-1.17.1,glm-4.6,zhipu,0,Submitted,51,1166,True,False,TRUE_SUCCESS_CLAIM,52,14,1,True,False,v1.x,0,(all|the) tests (are )?(now )?pass(ing|ed)?,,51,1166,True,False,TRUE_SUCCESS_CLAIM
