run_id,task_id,agent_id,model_id,model_family,label,seg,n_frag_total,n_steps_total
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16527,django__django-16527,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,482,63
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16560,django__django-16560,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,563,98
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16569,django__django-16569,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,310,41
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16595,django__django-16595,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,541,66
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16612,django__django-16612,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,434,73
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16631,django__django-16631,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,975,99
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16642,django__django-16642,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,733,60
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16661,django__django-16661,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1310,72
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16662,django__django-16662,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,779,63
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16667,django__django-16667,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,1698,130
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16801,django__django-16801,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,535,68
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16819,django__django-16819,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1361,104
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16877,django__django-16877,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,472,67
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16899,django__django-16899,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,922,66
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16901,django__django-16901,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1424,94
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16938,django__django-16938,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,942,87
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-16950,django__django-16950,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1163,97
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-17029,django__django-17029,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,329,48
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-17084,django__django-17084,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1406,91
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-17087,django__django-17087,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1269,96
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-7530,django__django-7530,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1342,85
20260217_mini-v2.0.0_deepseek-3-2-high/django__django-9296,django__django-9296,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,425,51
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-13989,matplotlib__matplotlib-13989,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,778,53
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-14623,matplotlib__matplotlib-14623,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1308,86
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-20488,matplotlib__matplotlib-20488,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1225,81
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-20676,matplotlib__matplotlib-20676,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,895,55
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-20826,matplotlib__matplotlib-20826,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,1583,134
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-20859,matplotlib__matplotlib-20859,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,650,76
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-21568,matplotlib__matplotlib-21568,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,1637,131
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-22719,matplotlib__matplotlib-22719,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1134,101
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-22865,matplotlib__matplotlib-22865,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1513,71
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-22871,matplotlib__matplotlib-22871,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1474,69
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-23299,matplotlib__matplotlib-23299,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,2081,96
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-23314,matplotlib__matplotlib-23314,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,854,68
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-23412,matplotlib__matplotlib-23412,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,640,94
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-23476,matplotlib__matplotlib-23476,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,768,109
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-24026,matplotlib__matplotlib-24026,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,942,79
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-24149,matplotlib__matplotlib-24149,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,910,82
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-24177,matplotlib__matplotlib-24177,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,1708,144
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-24570,matplotlib__matplotlib-24570,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1141,61
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-24627,matplotlib__matplotlib-24627,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1739,145
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-24637,matplotlib__matplotlib-24637,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1001,99
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-24870,matplotlib__matplotlib-24870,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,8018,56
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-24970,matplotlib__matplotlib-24970,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1623,89
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-25122,matplotlib__matplotlib-25122,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1313,78
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-25287,matplotlib__matplotlib-25287,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,636,104
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-25311,matplotlib__matplotlib-25311,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,2177,156
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-25332,matplotlib__matplotlib-25332,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1100,88
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-25479,matplotlib__matplotlib-25479,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,1304,100
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-25775,matplotlib__matplotlib-25775,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,1690,141
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-25960,matplotlib__matplotlib-25960,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,971,85
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-26113,matplotlib__matplotlib-26113,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1713,84
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-26208,matplotlib__matplotlib-26208,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,1358,110
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-26291,matplotlib__matplotlib-26291,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,887,88
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-26342,matplotlib__matplotlib-26342,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,565,59
20260217_mini-v2.0.0_deepseek-3-2-high/matplotlib__matplotlib-26466,matplotlib__matplotlib-26466,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,983,93
20260217_mini-v2.0.0_deepseek-3-2-high/mwaskom__seaborn-3069,mwaskom__seaborn-3069,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1430,101
20260217_mini-v2.0.0_deepseek-3-2-high/mwaskom__seaborn-3187,mwaskom__seaborn-3187,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,2625,123
20260217_mini-v2.0.0_deepseek-3-2-high/pallets__flask-5014,pallets__flask-5014,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,792,57
20260217_mini-v2.0.0_deepseek-3-2-high/psf__requests-1142,psf__requests-1142,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1205,76
20260217_mini-v2.0.0_deepseek-3-2-high/psf__requests-1724,psf__requests-1724,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,1296,156
20260217_mini-v2.0.0_deepseek-3-2-high/psf__requests-1766,psf__requests-1766,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1179,98
20260217_mini-v2.0.0_deepseek-3-2-high/psf__requests-1921,psf__requests-1921,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1503,117
20260217_mini-v2.0.0_deepseek-3-2-high/psf__requests-2317,psf__requests-2317,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,967,129
20260217_mini-v2.0.0_deepseek-3-2-high/psf__requests-2931,psf__requests-2931,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,843,73
20260217_mini-v2.0.0_deepseek-3-2-high/psf__requests-5414,psf__requests-5414,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,1256,93
20260217_mini-v2.0.0_deepseek-3-2-high/psf__requests-6028,psf__requests-6028,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,1509,133
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-2905,pydata__xarray-2905,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1341,108
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-3095,pydata__xarray-3095,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,725,58
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-3151,pydata__xarray-3151,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,521,55
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-3305,pydata__xarray-3305,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1011,103
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-3677,pydata__xarray-3677,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,743,79
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-3993,pydata__xarray-3993,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1099,99
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-4075,pydata__xarray-4075,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1438,117
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-4094,pydata__xarray-4094,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,955,69
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-4356,pydata__xarray-4356,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1288,106
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-4629,pydata__xarray-4629,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,456,54
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-4687,pydata__xarray-4687,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,2281,126
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-4695,pydata__xarray-4695,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1087,82
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-4966,pydata__xarray-4966,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,705,54
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-6461,pydata__xarray-6461,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,2037,125
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-6599,pydata__xarray-6599,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,1509,71
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-6721,pydata__xarray-6721,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1361,127
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-6744,pydata__xarray-6744,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,830,51
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-6938,pydata__xarray-6938,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,979,66
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-6992,pydata__xarray-6992,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,1480,80
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-7229,pydata__xarray-7229,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,1900,121
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-7233,pydata__xarray-7233,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,592,67
20260217_mini-v2.0.0_deepseek-3-2-high/pydata__xarray-7393,pydata__xarray-7393,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,1146,134
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-4551,pylint-dev__pylint-4551,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,1490,129
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-4604,pylint-dev__pylint-4604,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,1581,122
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-4661,pylint-dev__pylint-4661,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,950,70
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-4970,pylint-dev__pylint-4970,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,908,79
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-6386,pylint-dev__pylint-6386,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,950,76
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-6528,pylint-dev__pylint-6528,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,1951,176
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-6903,pylint-dev__pylint-6903,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1105,63
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-7080,pylint-dev__pylint-7080,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,3588,146
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-7277,pylint-dev__pylint-7277,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,850,52
20260217_mini-v2.0.0_deepseek-3-2-high/pylint-dev__pylint-8898,pylint-dev__pylint-8898,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,1360,108
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-10051,pytest-dev__pytest-10051,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,852,57
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-10081,pytest-dev__pytest-10081,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1265,65
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-10356,pytest-dev__pytest-10356,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,1573,90
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-5262,pytest-dev__pytest-5262,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1000,55
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-5631,pytest-dev__pytest-5631,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,609,56
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-5787,pytest-dev__pytest-5787,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,1285,108
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-5809,pytest-dev__pytest-5809,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,459,41
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-5840,pytest-dev__pytest-5840,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,1173,77
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-6197,pytest-dev__pytest-6197,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,2349,117
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-6202,pytest-dev__pytest-6202,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,827,80
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-7205,pytest-dev__pytest-7205,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,1069,67
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-7236,pytest-dev__pytest-7236,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1868,125
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-7324,pytest-dev__pytest-7324,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1552,78
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-7432,pytest-dev__pytest-7432,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1018,62
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-7490,pytest-dev__pytest-7490,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,1,reason_sent,1558,80
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-7521,pytest-dev__pytest-7521,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,642,64
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-7571,pytest-dev__pytest-7571,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1356,115
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-7982,pytest-dev__pytest-7982,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,558,47
20260217_mini-v2.0.0_deepseek-3-2-high/pytest-dev__pytest-8399,pytest-dev__pytest-8399,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,603,63
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-10297,scikit-learn__scikit-learn-10297,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1182,104
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-10844,scikit-learn__scikit-learn-10844,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1138,63
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-10908,scikit-learn__scikit-learn-10908,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,950,143
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-11310,scikit-learn__scikit-learn-11310,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,937,123
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-11578,scikit-learn__scikit-learn-11578,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,898,53
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-12585,scikit-learn__scikit-learn-12585,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,1049,69
20260217_mini-v2.0.0_deepseek-3-2-high/scikit-learn__scikit-learn-12682,scikit-learn__scikit-learn-12682,mini-swe-agent-2.0.0,deepseek-v3.2@high,deepseek,0,reason_sent,943,81
